"y","mnth","mnth_no","urls"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56720/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56721/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56722/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56723/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56724/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56725/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56726/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56727/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56728/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56729/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56730/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56731/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56732/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56733/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56734/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56735/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56736/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56737/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56738/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56739/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56740/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56741/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56742/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56743/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56744/"
2008,"september",9,"https://www.gazprom.ru/press/news/2008/september/article56745/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56746/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56747/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56748/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56749/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56750/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56751/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56752/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56753/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56754/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56755/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56756/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56757/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56758/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56759/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56760/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56761/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56762/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56763/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56764/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56765/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56766/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56767/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56768/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56769/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56770/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56771/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56772/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56773/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56774/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56775/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56776/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56777/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56778/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56779/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56780/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56781/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56782/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56783/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56784/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56785/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56786/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56787/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56788/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56789/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56790/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56791/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56792/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56793/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56794/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56795/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56796/"
2008,"october",10,"https://www.gazprom.ru/press/news/2008/october/article56797/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56798/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56799/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56800/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56801/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56802/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56803/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56804/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56805/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56806/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56807/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56808/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56809/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56810/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56811/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56812/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56813/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56814/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56815/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56816/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56817/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56818/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56819/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56820/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56821/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56822/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56823/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56824/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56825/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56826/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article56827/"
2008,"november",11,"https://www.gazprom.ru/press/news/2008/november/article66805/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56828/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56829/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56830/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56831/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56832/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56833/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56834/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56835/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56836/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56837/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56838/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56839/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56840/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56841/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56842/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56843/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56844/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56845/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56846/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56847/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56848/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56849/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56850/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56851/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56852/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56853/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56854/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56855/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56856/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56857/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56858/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56859/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56860/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56861/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56862/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56863/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56864/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56865/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56866/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56867/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article510516/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56868/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56869/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56870/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56871/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56872/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56873/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56874/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56875/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56876/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56877/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56878/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56879/"
2008,"december",12,"https://www.gazprom.ru/press/news/2008/december/article56880/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56881/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56882/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56883/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56884/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56885/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56886/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56887/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56888/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56889/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56890/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56891/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56893/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56894/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56895/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56896/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56897/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56898/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56899/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56900/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56901/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56902/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56903/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56904/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56905/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56906/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56892/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56907/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56908/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56909/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56910/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56911/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56912/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56913/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56914/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56915/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56916/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56917/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56918/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56919/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56920/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56921/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56922/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56923/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56924/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56925/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56926/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56927/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56928/"
2009,"january",1,"https://www.gazprom.ru/press/news/2009/january/article56929/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56930/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56931/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56932/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56933/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56934/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56935/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56936/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56937/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56938/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56939/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56940/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56941/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56942/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56943/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56944/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56945/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56946/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56947/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56948/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56949/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56950/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56951/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56952/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56953/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56954/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56955/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56956/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56957/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56958/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56959/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56960/"
2009,"february",2,"https://www.gazprom.ru/press/news/2009/february/article56961/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56962/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56963/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56964/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56965/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56966/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56967/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56968/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56969/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56970/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56971/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56972/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56973/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56974/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56975/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56976/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56977/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56978/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56979/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56980/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56981/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56982/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56983/"
2009,"march",3,"https://www.gazprom.ru/press/news/2009/march/article56984/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56985/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56986/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56987/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56988/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56989/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56990/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56991/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56992/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56993/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56994/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56995/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article510524/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56996/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article510517/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56997/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56998/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article56999/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57000/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57001/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57002/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57003/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57004/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57005/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57006/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57007/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57008/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57009/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57010/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57011/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57012/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57013/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57014/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57015/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57016/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57017/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57018/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57019/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57020/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57021/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57022/"
2009,"april",4,"https://www.gazprom.ru/press/news/2009/april/article57023/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57024/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57025/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57026/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57027/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57028/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57029/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57030/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57031/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57032/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57033/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57034/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57035/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57036/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57037/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57038/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57039/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57040/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57041/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57042/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57043/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57044/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57045/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57046/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article271770/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57047/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57048/"
2009,"may",5,"https://www.gazprom.ru/press/news/2009/may/article57049/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66710/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66709/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66708/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66691/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66690/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66689/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66685/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66683/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66680/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66679/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66674/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66641/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66640/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66639/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66609/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66623/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66542/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66544/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66530/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66427/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66392/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66390/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66389/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66388/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66387/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66386/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66385/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66383/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66382/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66381/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66380/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66379/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66378/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66377/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article66347/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57050/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57051/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57052/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57053/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57054/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57055/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57056/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57057/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57058/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57059/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57060/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57061/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57062/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57063/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57064/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57065/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57066/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57067/"
